id,rede,nome,endereco,cidade,estado,cep,telefone,latitude,longitude,horarios,servicos,link_matricula,data_criacao,data_atualizacao,bairro_cdn,cidade_cdn,estado_cdn,pais_cdn,beneficios,campo_inexistente,horario_funcionamento,modalidades,outro_campo,planos,preco_mensalidade
296,Selfit,MARQUÊS DE PARANAGUÁ,"- R. Magalhaes Filho Norte, 2015 - Marquês de Paranaguá, Teresina - PI, 64002-450",,,,,-5.0717241,-42.8153429,{},[],/matricula/marques-de-paranagua,2025-08-27 21:21:13.270899,2025-08-29 13:24:59.443255,Marquês de Paranaguá,Teresina,Piauí,Brazil,,,,,,,
297,Selfit,MATATU,"- Rua Barros de Falcão, 21, Matatu -",,,"40.255-370, Salvador/BA",,-12.9738491,-38.492834,{},[],/matricula/matatu,2025-08-27 21:21:13.270899,2025-08-29 13:25:00.553365,Matatu,Salvador,Bahia,Brazil,,,,,,,
298,Selfit,MENDONÇA FURTADO,"- Av. Mendonça Furtado, 1474, Santa Clara -",,,"68.005-528, Santarém/PA",,0.0379708,-51.0650277,{},[],/matricula/mendonca-furtado,2025-08-27 21:21:13.270899,2025-08-29 13:25:01.671191,Central,Macapá,Amapá,Brazil,,,,,,,
299,Selfit,MOCAMBINHO,"- Av. Pref. Freitas Neto, 5490 - Alto Alegre, Teresina - PI, 64009-435",,,,,-5.0351487,-42.8158716,{},[],/matricula/mocambinho,2025-08-27 21:21:13.270899,2025-08-29 13:25:02.805659,Alto Alegre,Teresina,Piauí,Brazil,,,,,,,
300,Selfit,MOEMA TINOCO,"- Av. Moema Tinoco da Cunha Lima,1667 - Pajuçara, Natal - RN, 59133-090",,,,,-5.7329118,-35.2309994,{},[],/matricula/moema-tinoco,2025-08-27 21:21:13.270899,2025-08-29 13:25:03.932458,Pajuçara,Natal,Rio Grande do Norte,Brazil,,,,,,,
301,Selfit,MONTESE,"- R. Queiroz Ribeiro, 485, Montese -",,,"60.410-070, Fortaleza/CE",,-3.763348,-38.5453042,{},[],/matricula/montese,2025-08-27 21:21:13.270899,2025-08-29 13:25:05.041226,Bom Futuro,Fortaleza,Ceará,Brazil,,,,,,,
302,Selfit,MORADA DO OURO,"- Av. Thome De Arruda Fortes, n° 250, Morada do Ouro",Cuiabá,"MT,",78053-505,,-15.5685066,-56.0590985,{},[],/matricula/morada-do-ouro,2025-08-27 21:21:13.270899,2025-08-29 13:25:06.175311,Morada do Ouro,Cuiabá,Mato Grosso,Brazil,,,,,,,
303,Selfit,MOR GOUVEIA,"- Av. Capitão-Mor Gouveia, 733 - Bom Pastor, Natal - RN, 59060-235",,,,,-5.8176167,-35.2421786,{},[],/matricula/mor-gouveia,2025-08-27 21:21:13.270899,2025-08-29 13:25:07.275882,Bom Pastor,Natal,Rio Grande do Norte,Brazil,,,,,,,
304,Selfit,MOSSORÓ,"- Estação Shopping - Av. Alberto Maranhão, 4089, Centro",Mossoró,"RN,",59600-005,,-5.1892025,-37.3431705,{},[],/matricula/mossoro,2025-08-27 21:21:13.270899,2025-08-29 13:25:08.411277,Centro,Mossoró,Rio Grande do Norte,Brazil,,,,,,,
305,Selfit,NAZARÉ,"- Av. Gov. José Malcher, 485, Nazaré -",,,"66035-065, Belém/PA",,-1.4516306,-48.4892251,{},[],/matricula/nazare,2025-08-27 21:21:13.270899,2025-08-29 20:27:45.290609,Nazaré,Nazaré,Leiria District,Portugal,,,,,,,
306,Selfit,NORTHWAY,"- Rodovia 15 – km 16,5, 242, Centro -",,,"53.401-445, Paulista/PE",,-7.93904902518612,-34.8778935186546,{},[],/matricula/northway,2025-08-27 21:21:13.270899,2025-08-27 21:21:13.270899,,,,,,,,,,,
307,Selfit,NOVA DESCOBERTA,"- Av. Vereador Otacílio Azevedo, 2146 - Brejo de Beberibe -",,,"52081-550, Recife/PE",,-7.9992831,-34.9228279,{},[],/matricula/nova-descoberta,2025-08-27 21:21:13.270899,2025-08-29 13:25:11.570443,Brejo de Beberibe,Recife,Pernambuco,Brazil,,,,,,,
308,Selfit,NOVA PARNAMIRIM,"- R. Anibal Brandão, 334, Nova Parnamirim",Parnamirim,"RN,",59151-800,,-5.8949244,-35.1991498,{},[],/matricula/nova-parnamirim,2025-08-27 21:21:13.270899,2025-08-29 13:25:12.678730,Nova Parnamirim,Parnamirim,Rio Grande do Norte,Brazil,,,,,,,
309,Selfit,OLARIA,"- Rua Leopoldina Rêgo, 666, Olaria -",,,"21021-522, Rio de Janeiro/RJ",,-22.8430582,-43.2683938,{},[],/matricula/olaria,2025-08-27 21:21:13.270899,2025-08-29 20:27:49.771223,Olaria,Rio de Janeiro,Rio de Janeiro,Brazil,,,,,,,
310,Selfit,OLHO D'ÁGUA I,"- Av. São Luís Rei de França, 17, Jardim Libanes, São Luís - MA, 65067-365",,,,,-2.4923669,-44.2298114,{},[],/matricula/olho-dagua,2025-08-27 21:21:13.270899,2025-08-29 13:25:14.967899,Jardim Libanes,São Luís,Maranhão,Brazil,,,,,,,
311,Selfit,OLHO D'ÁGUA II,"- Av. Conselheiro Hílton Rodrigues, 9012, Olho D'água",São Luís,"MA, Cep: 65066-620",,,-2.4847167,-44.2210264,{},[],/matricula/olho-dagua-ii,2025-08-27 21:21:13.270899,2025-08-29 13:25:16.162802,Olho D'agua,São Luís,Maranhão,Brazil,,,,,,,
312,Selfit,PAISSANDÚ,"- R. do Paissandú, 309, Paissandú",Recife,"PE, CEP 52010-000",,,-8.0613281,-34.8960582,{},[],/matricula/paissandu,2025-08-27 21:21:13.270899,2025-08-29 13:25:17.259439,Paissandu,Recife,Pernambuco,Brazil,,,,,,,
313,Selfit,PARALELA,"- Av. Luis Viana, 3.056, Imbuí - Dentro do Assaí Atacadista, Loja 26 -",,,"41720-200, Salvador/BA",,-12.9703598,-38.442275,{},[],/matricula/paralela,2025-08-27 21:21:13.270899,2025-08-29 13:25:18.354597,Imbuí,Salvador,Bahia,Brazil,,,,,,,
314,Selfit,PARNAÍBA,"- Av. São Sebastião, 3590, Frei Higino -",,,"64.207-005, Parnaíba/PI",,-2.9101456,-41.7479344,{},[],/matricula/parnaiba,2025-08-27 21:21:13.270899,2025-08-29 13:25:19.472268,Nossa Senhora de Fátima,Parnaíba,Piauí,Brazil,,,,,,,
315,Selfit,PARNAÍBA II,"- Rua Ceará, Nº1296, Ceará,",,,"64.212-215, Parnaíba/PI",,-5.4983977,-39.3206241,{},[],/matricula/parnaiba-ii,2025-08-27 21:21:13.270899,2025-08-29 20:27:51.872276,Independência,São Gabriel,Ceará,Brazil,,,,,,,
316,Selfit,PARQUE SHOPPING BELÉM,"- Av. Augusto Montenegro, 4300, Parque Verde - Dentro do Parque Shopping Belém -",,,"66.635-100, Belém/PA",,-1.3699133,-48.446381,{},[],/matricula/parque-shopping-belem,2025-08-27 21:21:13.270899,2025-08-29 13:25:21.841170,Parque Verde,Belém,Pará,Brazil,,,,,,,
317,Selfit,PARQUE SHOPPING MACEIÓ,"- Av. Comendador Gustavo Paiva, 5945, Cruz das Almas - Dentro do Shopping, piso L3 -",,,"57.038-000, Maceió/AL",,-9.6276766,-35.6992105,{},[],/matricula/parque-shopping-maceio,2025-08-27 21:21:13.270899,2025-08-29 13:25:22.958736,Cruz das Almas,Maceió,Alagoas,Brazil,,,,,,,
318,Selfit,PÁTIO DOM LUÍS,"- Av. Dom Luís, 1200, Meireles -",,,"60160-230, Fortaleza/CE",,-3.7359378,-38.4901539,{},[],/matricula/dom-luis,2025-08-27 21:21:13.270899,2025-08-29 13:25:24.026861,Meireles,Fortaleza,Ceará,Brazil,,,,,,,
319,Selfit,PÁTIO NORTE,"- Estrada de São José de Ribamar, 1000, MA-201 KM-05, Saramanta -",,,"65110-000, São José do Ribamar/MA",,-2.5551728,-44.1987959,{},[],/matricula/patio-norte,2025-08-27 21:21:13.270899,2025-08-29 13:25:25.201799,Maiobinha,São José de Ribamar,Maranhão,Brazil,,,,,,,
320,Selfit,PAULISTA CENTRO,"- Av. Marechal Floriano Peixoto, 77, Centro",Paulista,"PE,",53401460,,-22.9012249,-43.1791747,{},[],/matricula/paulista-centro,2025-08-27 21:21:13.270899,2025-08-29 13:25:26.329138,Centro,Rio de Janeiro,State of Rio de Janeiro,Brazil,,,,,,,
321,Selfit,PICOS,"- Av. Senador Helvidio Nunes, 1782, Catavento –",,,64607-165 Picos/PI,,-7.0809248,-41.4524189,{},[],/matricula/picos,2025-08-27 21:21:13.270899,2025-08-29 13:25:27.434795,Catavento,Picos,Piauí,Brazil,,,,,,,
322,Selfit,PIEDADE,"- R. Nossa Sra de Fátima, 239, Piedade -",,,"54420220, Jaboatão dos Guararapes/PE",,-8.188539,-34.9211138,{},[],/matricula/piedade,2025-08-27 21:21:13.270899,2025-08-29 13:25:28.547915,Piedade,Jaboatão dos Guararapes,Pernambuco,Brazil,,,,,,,
323,Selfit,PIEDADE II,"- Av. Barreto de Menezes, 371, Cajueiro Seco -",,,"54.330-000, Jaboatão dos Guararapes/PE",,-8.1712878,-34.9183603,{},[],/matricula/piedade-ii,2025-08-27 21:21:13.270899,2025-08-29 13:25:29.654708,Piedade,Jaboatão dos Guararapes,Pernambuco,Brazil,,,,,,,
324,Selfit,PINHEIRO,"- Av. Castelo Branco, 3291A, Fomento -",,,"65200-000, Pinheiro/MA",,-16.6736192,-49.299764,{},[],/matricula/pinheiro,2025-08-27 21:21:13.270899,2025-08-29 21:27:13.464894,Fomento,Goiânia,Goiás,Brazil,,,,,,,
325,Selfit,PITUBA II,"- Rua Paraíba, 476, Pituba, esquina com a Rua Amazonas -",,,"41.830-100, Salvador/BA",,-13.0064706,-38.4622962,{},[],/matricula/pituba-ii,2025-08-27 21:21:13.270899,2025-08-29 13:25:31.902329,Pituba,Salvador,Bahia,Brazil,,,,,,,
326,Selfit,PONTA NEGRA,"- Rua Cabo São Roque, 8805, Ponta Negra",Natal,"RN,",59094-130,,-5.8667857,-35.1847062,{},[],/matricula/ponta-negra,2025-08-27 21:21:13.270899,2025-08-29 13:25:33.002362,Ponta Negra,Natal,Rio Grande do Norte,Brazil,,,,,,,
327,Selfit,PONTA VERDE,"- Rua Deputado José Lages, 3283, Ponta Verde",Maceió,"AL,",57035-330,,-9.6564811,-35.6989508,{},[],/matricula/selfit-ponta-verde,2025-08-27 21:21:13.270899,2025-08-29 13:25:34.186986,Ponta Verde,Maceió,Alagoas,Brazil,,,,,,,
328,Selfit,PRESIDENTE KENNEDY,"- Av. Presidente Kennedy, 840, Piçarreira -",,,"64.056-375, Teresina/PI",,-5.0742651,-42.7723065,{},[],/matricula/presidente-kennedy,2025-08-27 21:21:13.270899,2025-08-29 13:25:35.296865,Piçarreira,Teresina,Piauí,Brazil,,,,,,,
329,Selfit,PRESIDENTE VARGAS,"- Av. Presidente Vargas, 1617, Jardim América - CEP. 14.020-260",Ribeirão Preto,SP,,,-21.2034859,-47.8088965,{},[],/matricula/presidente-vargas,2025-08-27 21:21:13.270899,2025-08-29 13:25:36.422392,Jardim Irajá,Ribeirão Preto,São Paulo,Brazil,,,,,,,
330,Selfit,RIO VERMELHO,"- Rua Conselheiro Pedro Luís, 92, Rio Vermelho -",,,"41.950-610, Salvador/BA",,-13.0126024,-38.4893506,{},[],/matricula/rio-vermelho,2025-08-27 21:21:13.270899,2025-08-29 13:25:37.540267,Rio Vermelho,Salvador,Bahia,Brazil,,,,,,,
331,Selfit,RIVERSIDE,"- Av. Ininga, 1.201, Jockey Club - Dentro do Riverside Shopping, Piso Térreo -",,,"64.048-110, Teresina/PI",,-5.0799649,-42.7934244,{},[],/matricula/riverside,2025-08-27 21:21:13.270899,2025-08-29 13:25:38.675021,Jóquei,Teresina,Piauí,Brazil,,,,,,,
332,Selfit,ROSA E SILVA,"- Av. Conselheiro Rosa e Silva, 797, Aflitos",Recife,"PE,",52020-220,,-8.0443386,-34.897372,{},[],/matricula/rosa-e-silva,2025-08-27 21:21:13.270899,2025-08-29 13:25:39.792667,Aflitos,Recife,Pernambuco,Brazil,,,,,,,
333,Selfit,ROTA DO SOL,"- Av. Dep. Antônio Florêncio de Queiroz, 2305 - Vila de Ponta Negra, Natal - RN, 59092-300",,,,,-5.8836434,-35.1809509,{},[],/matricula/rota-do-sol,2025-08-27 21:21:13.270899,2025-08-29 13:25:40.923124,Vila de Ponta Negra,Natal,Rio Grande do Norte,Brazil,,,,,,,
334,Selfit,SANTA CLARA,"- Rua Buenópolis, 144, Vila Santa Clara -",,,"03161-010, São Paulo/SP",,-23.5752278,-46.5644959,{},[],/matricula/santa-clara,2025-08-27 21:21:13.270899,2025-08-29 13:25:42.058876,Vila Santa Clara,São Paulo,São Paulo,Brazil,,,,,,,
335,Selfit,SANTA CRUZ DO CAPIBARIBE,"- Av. Maria Santina, 200, Bela Vista -",,,"55.195-695, Santa Cruz do Capibaribe/PE",,-7.9366267,-36.2184241,{},[],/matricula/santa-cruz-do-capibaribe,2025-08-27 21:21:13.270899,2025-08-29 20:27:56.175792,,Santa Cruz do Capibaribe,Pernambuco,Brazil,,,,,,,
336,Selfit,SANTA ROSÁLIA,"- Rua, Maria Cinto de Biaggi, 164, Santa Rosália - Dentro do Supermercado EXTRA - CEP. 18.0954-410",Sorocaba,SP,,,27.3361939,-112.2701486,{},[],/matricula/santa-rosalia,2025-08-27 21:21:13.270899,2025-08-29 21:27:23.906104,Centro,Santa Rosalía,Baja California Sur,Mexico,,,,,,,
337,Selfit,SÃO BRÁS,"- Av. Almirante Barroso, 15, Marco",Belém,"PA,",66093-020,,-1.4479571,-48.4665594,{},[],/matricula/sao-bras,2025-08-27 21:21:13.270899,2025-08-29 20:28:01.682116,São Brás,Belém,Pará,Brasil,,,,,,,
338,Selfit,SÃO GONÇALO DO AMARANTE,"- Av. Benedito Santana, 5, RN-160 -",,,"59296-515, São Gonçalo do Amarante/RN",,-5.605995,-35.301023,{},[],/matricula/sao-goncalo-do-amarante,2025-08-27 21:21:13.270899,2025-08-29 20:28:04.465713,,Ceará-Mirim,Rio Grande do Norte,Brazil,,,,,,,
339,Selfit,SÃO LUÍS SHOPPING,"- Av. Prof. Carlos Cunha, 100, Jacaraty -",,,"65076-907, São Luís/MA",,-2.5135043,-44.2889797,{},[],/matricula/sao-luis-shopping,2025-08-27 21:21:13.270899,2025-08-29 13:25:47.304007,Jardim Renascença,São Luís,Maranhão,Brazil,,,,,,,
340,Selfit,SÃO RAFAEL,- Estrada do Mandú,56,"68 - loja 01 e 02, São Rafael -","41.254-270, Salvador/BA",,-12.9357254,-38.4251093,{},[],/matricula/sao-rafael,2025-08-27 21:21:13.270899,2025-08-29 13:25:48.385362,São Rafael,Salvador,Bahia,Brazil,,,,,,,
341,Selfit,SCOPA PLATINUM,"- R. Monsenhor Bruno, 1153, Aldeota - Dentro do Emp. Scopa Platinum Corporate -",,,"60115-191, Fortaleza/CE",,-3.7332159,-38.5093968,{},[],/matricula/scopa-platinum,2025-08-27 21:21:13.270899,2025-08-29 13:25:49.511184,Aldeota,Fortaleza,Ceará,Brazil,,,,,,,
342,Selfit,SERRA TALHADA,"- Av. Adriano Duque de Godoy Sousa, 1",Loja 115,"116, Nsa Sra da Penha -","56.903-525, Serra Talhada/PE",,-7.9839749,-38.2990686,{},[],/matricula/serra-talhada,2025-08-27 21:21:13.270899,2025-08-29 13:25:50.628728,Nossa Senhora da Penha,Serra Talhada,Pernambuco,Brazil,,,,,,,
343,Selfit,SERRINHA,"- Av. Dr Silas Munguba, 3640, Serrinha -",,,"60.714-502, Fortaleza/CE",,-11.662842,-39.0084965,{},[],/matricula/serrinha,2025-08-27 21:21:13.270899,2025-08-29 20:28:06.658946,Serrinha,Serrinha,State of Bahia,Brazil,,,,,,,
344,Selfit,SHOPPING COSTA DOURADA,"- Rodovia PE 60, 3200 - Loja 222, Garapu -",,,"54518-901, Cabo de Santo Agostinho/PE",,-8.3057744,-35.0221654,{},[],/matricula/shopping-costa-dourada,2025-08-27 21:21:13.270899,2025-08-29 21:27:31.832625,Garapu,Cabo de Santo Agostinho,Pernambuco,Brazil,,,,,,,
345,Selfit,SHOPPING PARANGABA,"- Rua Germano Frank, 300, Parangaba -",,,"60740-020, Fortaleza/CE",,-3.7755437,-38.5619871,{},[],/matricula/shopping-parangaba,2025-08-27 21:21:13.270899,2025-08-29 13:25:53.974405,Parangaba,Fortaleza,Ceará,Brazil,,,,,,,
346,Selfit,SHOPPING PARTAGE MARABÁ,"- Rod. Transamazônica, Folha 30, Quadra 15, Lote 10, Nova Marabá -",,,"68.507-445, Marabá/PA |5",,-5.2585346,-49.3248959,{},[],/matricula/shopping-partage-maraba,2025-08-27 21:21:13.270899,2025-08-29 21:27:35.286221,Nova Marabá,Marabá,Pará,Brazil,,,,,,,
347,Selfit,SHOPPING PRÊMIO SOCORRO,- Av. Moacir Oliveira,S,"N, Shopping Prêmio, Marcos Freire I -","49.160-000, Nª Senhora Do Socorro, SE",,-10.8520277,-37.0730878,{},[],/matricula/shopping-premio-socorro,2025-08-27 21:21:13.270899,2025-08-29 20:28:13.555501,Marcos Freire II,Nossa Senhora do Socorro,Sergipe,Brazil,,,,,,,
348,Selfit,SHOPPING RIO CLARO,"- Av. Conde Francisco Matarazzo Júnior, 205, Vila Paulista -",,,"13.506-845, Rio Claro/SP",,-22.4118151,-47.5552454,{},[],/matricula/shopping-rio-claro,2025-08-27 21:21:13.270899,2025-08-29 13:25:57.394962,Vila Paulista,Rio Claro,São Paulo,Brazil,,,,,,,
349,Selfit,SOBRAL,"- R. Doutor Monte, 678, Centro -",,,"62.011-200, Sobral/CE",,-3.6860925,-40.3491646,{},[],/matricula/sobral,2025-08-27 21:21:13.270899,2025-08-29 13:25:58.477756,Centro,Sobral,Ceará,Brazil,,,,,,,
350,Selfit,SUPERFÁCIL,"- Rua Diógenes Chianca, 1443, Água Fria -",,,"58.053-000, João Pessoa/PB",,-11.8688495,-38.762374,{},[],/matricula/superfacil,2025-08-27 21:21:13.270899,2025-08-29 21:27:38.407643,Água Fria,Água Fria,Bahia,Brazil,,,,,,,
351,Selfit,SURUBIM,"- R. Sen. Paulo Pessoa Guerra, 159, Santo Antônio -",,,"55750-000, Surubim/PE",,-7.8438596,-35.754016,{},[],/matricula/surubim,2025-08-27 21:21:13.270899,2025-08-29 13:26:00.696718,Santo Antônio,Surubim,Pernambuco,Brazil,,,,,,,
352,Selfit,TAMARINEIRA,"- Estrada do Arraial, 2.262, Tamarineira -",,,"52.051-380, Recife/PE",,-8.0310662,-34.9053868,{},[],/matricula/tamarineira,2025-08-27 21:21:13.270899,2025-08-29 13:26:01.814576,Tamarineira,Recife,Pernambuco,Brazil,,,,,,,
353,Selfit,TANCREDO NEVES,"- Av. Presidente Tancredo Neves, 1079, Centro - CEP. 56.304-190",Petrolina,PE,,,-9.39588905941381,-40.4939544725743,{},[],/matricula/tancredo-neves,2025-08-27 21:21:13.270899,2025-08-27 21:21:13.270899,,,,,,,,,,,
354,Selfit,TAPANÃ,"- Av. Arthur Bernardes, S/N, Tapanã",Belém,"PA,",66823-060,,-1.337278,-48.4796602,{},[],/matricula/tapana,2025-08-27 21:21:13.270899,2025-08-29 13:26:03.899858,Tapanã,Belém,Pará,Brazil,,,,,,,
355,Selfit,TAUÁ,"- Av. Hélio Pedrosa Castelo, 2331, Altos, Planalto Nelândia -",,,"63.660-000, Tauá/CE",,-5.989281,-40.2954418,{},[],/matricula/taua,2025-08-27 21:21:13.270899,2025-08-29 13:26:05.034734,Planalto Nelândia,Tauá,Ceará,Brazil,,,,,,,
356,Selfit,TENONÉ,"- Rodovia Augusto Montenegro, 1279, Tenoné -",,,"66.820-000, Belém/PA",,-1.3181147,-48.4525423,{},[],/matricula/tenone,2025-08-27 21:21:13.270899,2025-08-29 13:26:06.118736,Tenoné,Belém,Pará,Brazil,,,,,,,
357,Selfit,TIMON,"- Avenida Piauí, 130",Centro - Timon,"MA,",65630-030,,-7.1185864,-34.8533296,{},[],/matricula/timon,2025-08-27 21:21:13.270899,2025-08-29 13:26:07.219788,Estados,João Pessoa,Paraíba,Brazil,,,,,,,
358,Selfit,TIRIRICAL,"- Av. Lourenço Vieira da Silva, 2.363, Jd. São Cristóvão II -",,,"65.055-378, São Luís/MA",,-2.5706048,-44.2214332,{},[],/matricula/tirirical,2025-08-27 21:21:13.270899,2025-08-29 13:26:08.387720,Jardim São Cristovão,São Luís,Maranhão,Brazil,,,,,,,
359,Selfit,TIROL,"- Av. Hermes da Fonseca, 1148, Tirol",Natal,"RN,",59020-970,,-5.7978616,-35.1999672,{},[],/matricula/tirol,2025-08-27 21:21:13.270899,2025-08-29 13:26:09.488811,Tirol,Natal,Rio Grande do Norte,Brazil,,,,,,,
360,Selfit,TORRE,"- R. Real da Torre, 1013, Madalena -",,,"50.710-100, Recife/PE",,-8.0482365,-34.9090853,{},[],/matricula/torre,2025-08-27 21:21:13.270899,2025-08-29 13:26:10.628511,Madalena,Recife,Pernambuco,Brazil,,,,,,,
361,Selfit,TRINDADE,"- R. Lauro Linhares, 1374, Trindade -",,,"88036- 003, Florianópolis/SC",,-27.5911349,-48.522134,{},[],/matricula/trindade,2025-08-27 21:21:13.270899,2025-08-29 13:26:11.807799,Trindade,Florianópolis,Santa Catarina,Brazil,,,,,,,
362,Selfit,TURU,"- Av. São Luís Rei de França, 140, Turu -",,,"65.065-470, São Luís/MA",,-2.5279755,-44.2259647,{},[],/matricula/turu,2025-08-27 21:21:13.270899,2025-08-29 13:26:12.958919,Turu,São Luís,Maranhão,Brazil,,,,,,,
363,Selfit,VÁRZEA,"- Av. Afonso Olindense, 377 - Várzea -",,,50810-000 - Recife/PE,,-8.0359708,-34.9556777,{},[],/matricula/varzea,2025-08-27 21:21:13.270899,2025-08-29 13:26:14.060008,Várzea,Recife,Pernambuco,Brazil,,,,,,,
364,Selfit,VIA SUL SHOPPING,"- Av. Washington Soares, 4335, Lagoa Sapiranga (Coité)",Fortaleza,"CE,",60833-005,,-3.7946075,-38.4795714,{},[],/matricula/via-sul,2025-08-27 21:21:13.270899,2025-08-29 13:26:15.161047,Lagoa Sapiranga (Coité),Fortaleza,Ceará,Brazil,,,,,,,
365,Selfit,VIEIRALVES,"- Av. João Valério, 708, 1º Andar, Nossa Senhora das Graças -",,,"69.053-140, Manaus/AM",,-3.1071663,-60.019037,{},[],/matricula/vieiralves,2025-08-27 21:21:13.270899,2025-08-29 13:26:16.278879,Nossa Senhora das Graças,Manaus,Amazonas,Brazil,,,,,,,
366,Selfit,VITÓRIA DE SANTO ANTÃO,"- R. Euríco Valois, 88, Livramento - CEP 55602-270",Vitória de Santo Antão,PE,,,-8.1178852,-35.2977577,{},[],/matricula/vitoria-de-santo-antao,2025-08-27 21:21:13.270899,2025-08-29 13:26:17.379993,São Vicente de Paulo,Vitória de Santo Antão,Pernambuco,Brazil,,,,,,,
367,Selfit,WASHINGTON SOARES,"- Av. Washington Soares, 3000, Eng. Luciano Cavalcante -",,,"60.810-350, Fortaleza/CE",,-3.78361,-38.4819533,{},[],/matricula/washington-soares,2025-08-27 21:21:13.270899,2025-08-29 13:26:18.497814,Engenheiro Luciano Cavalcante,Fortaleza,Ceará,Brazil,,,,,,,
368,Selfit,ZEQUINHA FREIRE,"- Av. Zequinha Freire, 595, lote 0001, Santa Isabel -",,,"64.053-400, Teresina/PI",,-5.07255536398047,-42.7496595633191,{},[],/matricula/zequinha-freire,2025-08-27 21:21:13.270899,2025-08-27 21:21:13.270899,,,,,,,,,,,
369,BodyTech,ALPHAVILLE,"Alameda Rio Negro, 111, Alphaville Industrial - Barueri, SP",Barueri,SP,06454-000,0(11) 4195-3087,-23.5047446,-46.848598,"{""Seg a Sex"": ""Seg a Sex\n06h \u00e0s 22h"", ""S\u00e1bados"": ""S\u00e1bados\n09h \u00e0s 15h"", ""Domingos e Feriados"": ""Domingos e Feriados\nFechado""}",[],/academias/iguatemi-alphaville/matricule-se,2025-08-27 21:25:36.339587,2025-08-29 13:26:20.566466,Alphaville,Barueri,São Paulo,Brazil,,,,,,,
370,BodyTech,ASA NORTE,"Quadra EQN 110/111, S/N, Asa Norte - Brasília, DF",Brasília,DF,70753-400,0(61) 99975-8610,-15.7556955,-47.8881308,"{""Seg a Sex"": ""Seg a Sex\n06h \u00e0s 22h"", ""S\u00e1bados"": ""S\u00e1bados\n08h \u00e0s 16h"", ""Domingos e Feriados"": ""Domingos\n08h \u00e0s 14h""}",[],/academias/asa-norte/matricule-se,2025-08-27 21:25:36.339587,2025-08-29 13:26:21.700960,Entrequadra Norte 110/111,Brasília,Distrito Federal,Brazil,,,,,,,
371,BodyTech,ASA SUL,"Quadra EQS 110/111, S/N, Asa Sul - Brasília, DF",Brasília,DF,70373-400,0(61) 99202-3259,-15.821525,-47.9105366,"{""Seg a Sex"": ""Seg. a Sex.\n06h \u00e0s 22h"", ""S\u00e1bados"": ""S\u00e1bado\n08h \u00e0s 16h"", ""Domingos e Feriados"": ""Feriados\n08h \u00e0s 14h""}",[],/academias/asasul/matricule-se,2025-08-27 21:25:36.339587,2025-08-29 13:26:22.836463,Entrequadra Sul 110/111,Brasília,Distrito Federal,Brazil,,,,,,,
372,BodyTech,BARRA - PENÍNSULA O2,"Avenida José Silva de Azevedo Neto, 200, Bloco 9 – Loja 124 Centro Empresarial O2 , Barra da Tijuca - Rio de Janeiro, RJ",Rio de Janeiro,RJ,22775-050,0(21) 3326-4303,-22.988655,-43.3606056,"{""Seg a Sex"": ""Seg a Sex\n06h \u00e0s 22h"", ""S\u00e1bados"": ""S\u00e1bados\n08h \u00e0s 14h"", ""Domingos e Feriados"": ""Feriado\nFechado""}",[],/academias/barra-peninsula-o2/matricule-se,2025-08-27 21:25:36.339587,2025-08-29 13:26:24.020003,Barra da Tijuca,Rio de Janeiro,Rio de Janeiro,Brazil,,,,,,,
373,BodyTech,BARRA - SHOPPING CITTÁ,"Avenida das Américas, 700, Barra da Tijuca - Rio de Janeiro, RJ",Rio de Janeiro,RJ,22640-100,0(21) 2132-7222,-23.0033062,-43.3219443,"{""Seg a Sex"": ""Seg a Sex\n06h \u00e0s 22h"", ""S\u00e1bados"": ""S\u00e1bados e Feriados\n08h \u00e0s 19h"", ""Domingos e Feriados"": ""Domingos\n10h \u00e0s 14h""}",[],/academias/barra-shopping-citta/matricule-se,2025-08-27 21:25:36.339587,2025-08-29 13:26:25.154346,Barra da Tijuca,Rio de Janeiro,Rio de Janeiro,Brazil,,,,,,,
374,BodyTech,BARRA - VOGUE,"Avenida das Américas, 8585, Barra da Tijuca - Rio de Janeiro, RJ",Rio de Janeiro,RJ,22793-081,0(21) 3030-0654,-23.0017337,-43.3961446,"{""Seg a Sex"": ""Seg a Sex\n06h \u00e0s 22h"", ""S\u00e1bados"": ""S\u00e1bados\n08h \u00e0s 16h"", ""Domingos e Feriados"": ""Domingos\n09h \u00e0s 13h""}",[],/academias/barra-vogue/matricule-se,2025-08-27 21:25:36.339587,2025-08-29 13:26:26.272116,Barra da Tijuca,Rio de Janeiro,Rio de Janeiro,Brazil,,,,,,,
375,BodyTech,BARRA - ÉRICO VERÍSSIMO,"Avenida Érico Veríssimo, 390, Barra da Tijuca - Rio de Janeiro, RJ",Rio de Janeiro,RJ,22621-180,0(21) 96732-7114,-23.0120621,-43.310316,"{""Seg a Sex"": ""Seg a Sex\n06h \u00e0s 22h"", ""S\u00e1bados"": ""S\u00e1bados\n08h \u00e0s 15h"", ""Domingos e Feriados"": ""Domingos\n09h \u00e0s 13h""}",[],/academias/barra-erico-verissimo/matricule-se,2025-08-27 21:25:36.339587,2025-08-29 13:26:27.390030,Barra da Tijuca,Rio de Janeiro,Rio de Janeiro,Brazil,,,,,,,
